Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31120,"(('MW', '8:00 a.m.-9:00 a.m.'), ('M', '9:00 a.m.-10:00 a.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31125,"(('MW', '8:00 a.m.-9:00 a.m.'), ('W', '9:00 a.m.-10:00 a.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31130,"(('MW', '8:00 a.m.-9:00 a.m.'), ('M', '1:00 p.m.-2:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31135,"(('MW', '8:00 a.m.-9:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31140,"(('MW', '8:00 a.m.-9:00 a.m.'), ('F', '1:00 p.m.-2:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31145,"(('MW', '8:00 a.m.-9:00 a.m.'), ('F', '2:00 p.m.-3:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31150,"(('MW', '8:00 a.m.-9:00 a.m.'), ('T', '3:30 p.m.-4:30 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31155,"(('MW', '8:00 a.m.-9:00 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
ANT  304 INTRO ARCHAEOL STDS: PREHIST         ,31160,"(('MW', '8:00 a.m.-9:00 a.m.'), ('M', '4:00 p.m.-5:00 p.m.'))",BEL 328WCP 4.174,Face-to-face,,open,Global Cultures,"Natural Science and Technology, Part I"
UTS  306K HANDS-ON SCIENCE II         ,46655,"(('MW', '8:00 a.m.-10:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",PMA 7.114PMA 7.114,Face-to-face,"DUNN, DENNIS P",open; reserved,,"Natural Science and Technology, Part I"
BIO  344 MOLECULAR BIOLOGY         ,48400,"(('MW', '8:30 a.m.-10:00 a.m.'), ('TH', '12:30 p.m.-1:30 p.m.'))",,Face-to-face,,cancelled,,
BIO  344 MOLECULAR BIOLOGY         ,48405,"(('MW', '8:30 a.m.-10:00 a.m.'), ('TH', '1:30 p.m.-2:30 p.m.'))",,Face-to-face,,cancelled,,
BIO  344 MOLECULAR BIOLOGY         ,48410,"(('MW', '8:30 a.m.-10:00 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",,Face-to-face,,cancelled,,
AHC  325 2-HISTORY OF ROME: THE EMPIRE         ,32770,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '9:00 a.m.-10:00 a.m.'))",RLP 0.128GDC 2.210,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
AHC  325 2-HISTORY OF ROME: THE EMPIRE         ,32775,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",RLP 0.128WAG 112,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
AHC  325 2-HISTORY OF ROME: THE EMPIRE         ,32780,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",RLP 0.128MEZ 2.118,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
AHC  325 2-HISTORY OF ROME: THE EMPIRE         ,32785,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '12:00 p.m.-1:00 p.m.'))",RLP 0.128CBA 4.336,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31040,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '8:00 a.m.-10:00 a.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31045,"(('MW', '9:00 a.m.-10:00 a.m.'), ('M', '12:00 p.m.-2:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31050,"(('MW', '9:00 a.m.-10:00 a.m.'), ('W', '12:00 p.m.-2:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31055,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '12:00 p.m.-2:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31060,"(('MW', '9:00 a.m.-10:00 a.m.'), ('M', '3:00 p.m.-5:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31065,"(('MW', '9:00 a.m.-10:00 a.m.'), ('W', '3:00 p.m.-5:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31070,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '3:00 p.m.-5:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31075,"(('MW', '9:00 a.m.-10:00 a.m.'), ('T', '5:00 p.m.-7:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31080,"(('MW', '9:00 a.m.-10:00 a.m.'), ('W', '5:00 p.m.-7:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ANT  301 BIOLOGICAL ANTHROPOLOGY         ,31085,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '5:00 p.m.-7:00 p.m.'))",BEL 328WCP 5.172,Face-to-face,"LEWIS, REBECCA J",open,,"Natural Science and Technology, Part I"
ARH  302 SURV ANCIENT THRU MEDIEVAL ART         ,20040,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '10:00 a.m.-11:00 a.m.'))",ART 1.110ART 3.432,Face-to-face,"DAVIES, PENELOPE J",open,Global Cultures,Visual and Performing Arts
ARH  302 SURV ANCIENT THRU MEDIEVAL ART         ,20045,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",ART 1.110ART 3.432,Face-to-face,"DAVIES, PENELOPE J",open,Global Cultures,Visual and Performing Arts
ARH  302 SURV ANCIENT THRU MEDIEVAL ART         ,20050,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '11:00 a.m.-12:00 p.m.'))",ART 1.110ART 3.432,Face-to-face,"DAVIES, PENELOPE J",open,Global Cultures,Visual and Performing Arts
ARH  302 SURV ANCIENT THRU MEDIEVAL ART         ,20055,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",ART 1.110ART 3.432,Face-to-face,"DAVIES, PENELOPE J",open,Global Cultures,Visual and Performing Arts
ARH  302 SURV ANCIENT THRU MEDIEVAL ART         ,20060,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '12:00 p.m.-1:00 p.m.'))",ART 1.110ART 3.432,Face-to-face,"DAVIES, PENELOPE J",open,Global Cultures,Visual and Performing Arts
ARH  302 SURV ANCIENT THRU MEDIEVAL ART         ,20065,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",ART 1.110ART 3.432,Face-to-face,"DAVIES, PENELOPE J",open,Global Cultures,Visual and Performing Arts
C S  439 PRINCIPLES OF COMPUTER SYS-C S         ,50995,"(('MW', '9:00 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-11:00 a.m.'))",GDC 1.304CBA 4.344,Hybrid or Blended,"NORMAN, ALISON N",open; reserved,Independent Inquiry,
C S  439 PRINCIPLES OF COMPUTER SYS-C S         ,51000,"(('MW', '9:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-1:00 p.m.'))",GDC 1.304CBA 4.334,Hybrid or Blended,"NORMAN, ALISON N",open; reserved,Independent Inquiry,
C S  439 PRINCIPLES OF COMPUTER SYS-C S         ,51005,"(('MW', '9:00 a.m.-11:00 a.m.'), ('F', '1:00 p.m.-3:00 p.m.'))",GDC 1.304GDC 2.210,Hybrid or Blended,"NORMAN, ALISON N",open; reserved,Independent Inquiry,
CHE  253K APPLIED STATISTICS         ,15320,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",CPE 2.218CPE 2.218,Face-to-face,"DALLE MOLLE, DAVID T",open; reserved,,
ECE  302 INTRO ELECTRICAL ENGINEERING         ,16565,"(('MW', '9:00 a.m.-10:30 a.m.'), ('F', '10:00 a.m.-12:00 p.m.'))",ECJ 1.214EER 1.826,Face-to-face,"DODABALAPUR, ANANTH",open; reserved,,"Natural Science and Technology, Part II"
ECE  302 INTRO ELECTRICAL ENGINEERING         ,16570,"(('MW', '9:00 a.m.-10:30 a.m.'), ('F', '12:00 p.m.-2:00 p.m.'))",ECJ 1.214EER 1.826,Face-to-face,"DODABALAPUR, ANANTH",open; reserved,,"Natural Science and Technology, Part II"
ECE  302 INTRO ELECTRICAL ENGINEERING         ,16575,"(('MW', '9:00 a.m.-10:30 a.m.'), ('F', '2:00 p.m.-4:00 p.m.'))",ECJ 1.214EER 1.826,Face-to-face,"DODABALAPUR, ANANTH",open; reserved,,"Natural Science and Technology, Part II"
ECE  312 SOFTWR DSGN AND IMPLEMENTATN I         ,16650,"(('MW', '9:00 a.m.-10:30 a.m.'), ('M', '12:00 p.m.-1:00 p.m.'))",ECJ 1.202EER 0.818,Face-to-face,"GLIGORIC, MILOS",open; reserved,,
ECE  312 SOFTWR DSGN AND IMPLEMENTATN I         ,16655,"(('MW', '9:00 a.m.-10:30 a.m.'), ('M', '1:00 p.m.-2:00 p.m.'))",ECJ 1.202EER 0.818,Face-to-face,"GLIGORIC, MILOS",open; reserved,,
ECE  312 SOFTWR DSGN AND IMPLEMENTATN I         ,16660,"(('MW', '9:00 a.m.-10:30 a.m.'), ('M', '2:00 p.m.-3:00 p.m.'))",ECJ 1.202EER 0.818,Face-to-face,"GLIGORIC, MILOS",open; reserved,,
ECE  312 SOFTWR DSGN AND IMPLEMENTATN I         ,16665,"(('MW', '9:00 a.m.-10:30 a.m.'), ('M', '3:00 p.m.-4:00 p.m.'))",ECJ 1.202EER 0.818,Face-to-face,"GLIGORIC, MILOS",open; reserved,,
ECE  312 SOFTWR DSGN AND IMPLEMENTATN I         ,16670,"(('MW', '9:00 a.m.-10:30 a.m.'), ('M', '4:00 p.m.-5:00 p.m.'))",ECJ 1.202EER 0.818,Face-to-face,"GLIGORIC, MILOS",open; reserved,,
ECE  316 DIGITAL LOGIC DESIGN         ,16730,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '12:00 p.m.-1:00 p.m.'))",CPE 2.214EER 0.716,Face-to-face,"TELANG, NINA K",open; reserved,,
ECE  316 DIGITAL LOGIC DESIGN         ,16735,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",CPE 2.214EER 0.716,Face-to-face,"TELANG, NINA K",open; reserved,,
ECE  316 DIGITAL LOGIC DESIGN         ,16740,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",CPE 2.214EER 0.716,Face-to-face,"TELANG, NINA K",open; reserved,,
ECE  316 DIGITAL LOGIC DESIGN         ,16745,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",CPE 2.214EER 0.716,Face-to-face,"TELANG, NINA K",open; reserved,,
ECE  422C SOFTWR DESIGN/IMPLEMENTATN II         ,16870,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '10:30 a.m.-12:00 p.m.'))",UTC 3.122EER 0.818,Face-to-face,"NANDAKUMAR, VALLATH",open; reserved,,
ECE  422C SOFTWR DESIGN/IMPLEMENTATN II         ,16875,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '12:00 p.m.-1:30 p.m.'))",UTC 3.122EER 0.818,Face-to-face,"NANDAKUMAR, VALLATH",open; reserved,,
ECE  422C SOFTWR DESIGN/IMPLEMENTATN II         ,16880,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '1:30 p.m.-3:00 p.m.'))",UTC 3.122EER 0.818,Face-to-face,"NANDAKUMAR, VALLATH",open; reserved,,
ECE  422C SOFTWR DESIGN/IMPLEMENTATN II         ,16885,"(('MW', '9:00 a.m.-10:30 a.m.'), ('W', '3:00 p.m.-4:30 p.m.'))",UTC 3.122EER 0.818,Face-to-face,"NANDAKUMAR, VALLATH",open; reserved,,
GER  506 FIRST-YEAR GERMAN I         ,36730,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TTH', '9:30 a.m.-11:00 a.m.'))",JES A305AJES A305A,Face-to-face,"WOOTEN, ANNE",open,,
HIS  321 HISTORY OF ROME: THE EMPIRE         ,38005,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '9:00 a.m.-10:00 a.m.'))",RLP 0.128GDC 2.210,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
HIS  321 HISTORY OF ROME: THE EMPIRE         ,38010,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",RLP 0.128WAG 112,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
HIS  321 HISTORY OF ROME: THE EMPIRE         ,38015,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",RLP 0.128MEZ 2.118,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
HIS  321 HISTORY OF ROME: THE EMPIRE         ,38020,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '12:00 p.m.-1:00 p.m.'))",RLP 0.128CBA 4.336,Face-to-face,"RIGGSBY, ANDREW M",open,Global Cultures,
KIN  335C MOTOR LEARNING         ,12555,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '9:00 a.m.-10:30 a.m.'))",BEL 602ABEL 902,Face-to-face,"JOWERS, ESBELLE M",open,,
KIN  335C MOTOR LEARNING         ,12560,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '10:30 a.m.-12:00 p.m.'))",BEL 602ABEL 902,Face-to-face,"JOWERS, ESBELLE M",open,,
KIN  335C MOTOR LEARNING         ,12565,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '12:00 p.m.-1:30 p.m.'))",BEL 602ABEL 902,Face-to-face,"JOWERS, ESBELLE M",open,,
KIN  335C MOTOR LEARNING         ,12570,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '1:30 p.m.-3:00 p.m.'))",BEL 602ABEL 902,Face-to-face,"JOWERS, ESBELLE M",open,,
KIN  335C MOTOR LEARNING         ,12575,"(('MW', '9:00 a.m.-10:00 a.m.'), ('F', '1:30 p.m.-3:00 p.m.'))",BEL 602ABEL 902,Face-to-face,"JOWERS, ESBELLE M",open,,
MNS  308 HUMANS AND A CHANGING OCEAN         ,52905,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '10:00 a.m.-12:00 p.m.'))",PAR 201BIO 12H,Face-to-face,"MIN, DONG-HA",open,Ethics,"Natural Science and Technology, Part I"
MNS  308 HUMANS AND A CHANGING OCEAN         ,52910,"(('MW', '9:00 a.m.-10:00 a.m.'), ('W', '12:00 p.m.-2:00 p.m.'))",PAR 201BIO 12H,Face-to-face,"MIN, DONG-HA",open,Ethics,"Natural Science and Technology, Part I"
MNS  308 HUMANS AND A CHANGING OCEAN         ,52915,"(('MW', '9:00 a.m.-10:00 a.m.'), ('T', '3:00 p.m.-5:00 p.m.'))",PAR 201BIO 12H,Face-to-face,"MIN, DONG-HA",open,Ethics,"Natural Science and Technology, Part I"
MUS  213N HISTORY OF MUSIC II         ,22245,"(('MW', '9:00 a.m.-10:00 a.m.'), ('T', '12:30 p.m.-1:30 p.m.'))",MRH 2.118MRH 2.604,Face-to-face,"MAGGART, ALISON",open; reserved,,
MUS  213N HISTORY OF MUSIC II         ,22250,"(('MW', '9:00 a.m.-10:00 a.m.'), ('TH', '12:30 p.m.-1:30 p.m.'))",MRH 2.118MRH 2.604,Face-to-face,"MAGGART, ALISON",open; reserved,,
MUS  213N HISTORY OF MUSIC II         ,22255,"(('MW', '9:00 a.m.-10:00 a.m.'), ('T', '5:00 p.m.-6:00 p.m.'))",MRH 2.118MRH 2.610,Face-to-face,"MAGGART, ALISON",open; reserved,,
MUS  213N HISTORY OF MUSIC II         ,22260,"(('MW', '9:00 a.m.-10:00 a.m.'), ('T', '6:00 p.m.-7:00 p.m.'))",MRH 2.118MRH 2.610,Face-to-face,"MAGGART, ALISON",open; reserved,,
AET  335K VIRTUAL REALITY VIDEO GAMES         ,20855,"(('MW', '9:30 a.m.-11:00 a.m.'), ('T', '5:00 p.m.-8:00 p.m.'))",DFA 4.112,Hybrid or Blended,"JOHNS, MJ LAURA",cancelled,,
BIO  320 CELL BIOLOGY         ,47825,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",BUR 216GDC 2.402,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  320 CELL BIOLOGY         ,47830,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",BUR 216RLP 0.108,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  320 CELL BIOLOGY         ,47835,"(('MW', '9:30 a.m.-11:00 a.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))",BUR 216GDC 2.402,Face-to-face,"DE WAAL, ERIC M",open,,
BIO  320 CELL BIOLOGY         ,47840,"(('MW', '9:30 a.m.-11:00 a.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",BUR 216BEN 1.106,Face-to-face,"DE WAAL, ERIC M",open,,
C S  331 ALGORITHMS AND COMPLEXITY         ,50950,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",UTC 4.112ECJ 1.306,Hybrid or Blended,,open; reserved,Quantitative Reasoning,
C S  331 ALGORITHMS AND COMPLEXITY         ,50955,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",UTC 4.112SZB 2.216,Hybrid or Blended,,open; reserved,Quantitative Reasoning,
CH  302 PRINCIPLES OF CHEMISTRY II         ,49295,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",WCH 1.120WEL 4.132B,Face-to-face,"BORDAS, LESLI W",open; reserved,Quantitative Reasoning,"Natural Science and Technology, Part I"
CH  302 PRINCIPLES OF CHEMISTRY II         ,49300,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",WCH 1.120WEL 4.132B,Face-to-face,"BORDAS, LESLI W",open; reserved,Quantitative Reasoning,"Natural Science and Technology, Part I"
CH  302 PRINCIPLES OF CHEMISTRY II         ,49355,"(('MW', '9:30 a.m.-11:00 a.m.'), ('W', '8:30 a.m.-9:30 a.m.'))",WCH 1.120WEL 4.132B,Face-to-face,"BORDAS, LESLI W",open; reserved,Quantitative Reasoning,"Natural Science and Technology, Part I"
CH  302 PRINCIPLES OF CHEMISTRY II         ,49360,"(('MW', '9:30 a.m.-11:00 a.m.'), ('TH', '8:30 a.m.-9:30 p.m.'))",WCH 1.120WEL 4.132B,Face-to-face,"BORDAS, LESLI W",open; reserved,Quantitative Reasoning,"Natural Science and Technology, Part I"
CH  302 PRINCIPLES OF CHEMISTRY II         ,49365,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '8:30 a.m.-9:30 a.m.'))",WCH 1.120WEL 4.132B,Face-to-face,"BORDAS, LESLI W",open; reserved,Quantitative Reasoning,"Natural Science and Technology, Part I"
CH  302 PRINCIPLES OF CHEMISTRY II         ,49370,"(('MW', '9:30 a.m.-11:00 a.m.'), ('T', '12:00 p.m.-1:00 p.m.'))",WCH 1.120WEL 4.132B,Face-to-face,"BORDAS, LESLI W",open; reserved,Quantitative Reasoning,"Natural Science and Technology, Part I"
EDC  370S 17-TEACHING SEC SCH DANCE         ,10770,"(('MW', '9:30 a.m.-11:00 a.m.'), ('F', '9:00 a.m.-10:30 a.m.'))",WIN 2.120WIN 2.120,Face-to-face,"CURRAN, TINA MARIE",open,,
J  310F REPORTING: WORDS         ,08625,"(('MW', '9:30 a.m.-11:00 a.m.'), ('TTH', '8:00 a.m.-9:30 a.m.'))",DMC 1.202DMC 4.204,Face-to-face,"DAWSON, DIANAQUIGLEY, EMILY CPEARSON, MICHAEL",open; reserved,Writing,
J  310F REPORTING: WORDS         ,08630,"(('MW', '9:30 a.m.-11:00 a.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'))",DMC 1.202CMA 4.150,Face-to-face,"DAWSON, DIANAQUIGLEY, EMILY CPEARSON, MICHAEL",open; reserved,Writing,
J  310F REPORTING: WORDS         ,08635,"(('MW', '9:30 a.m.-11:00 a.m.'), ('TTH', '2:00 p.m.-3:30 p.m.'))",DMC 1.202CMA 4.150,Face-to-face,"DAWSON, DIANAQUIGLEY, EMILY CPEARSON, MICHAEL",open; reserved,Writing,
J  310F REPORTING: WORDS         ,08640,"(('MW', '9:30 a.m.-11:00 a.m.'), ('MW', '3:30 p.m.-5:00 p.m.'))",DMC 1.202DMC 3.208,Face-to-face,"DAWSON, DIANAQUIGLEY, EMILY CPEARSON, MICHAEL",open; reserved,Writing,
SDS  320E ELEMENTS OF STATISTICS         ,56515,"(('MW', '9:30 a.m.-11:00 a.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",ART 1.102FAC 101B,Face-to-face,"RAGSDALE, SALLY KATHLEEN",open,Independent InquiryEthicsQuantitative Reasoning,Mathematics
SDS  320E ELEMENTS OF STATISTICS         ,56520,"(('MW', '9:30 a.m.-11:00 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",ART 1.102FAC 101B,Face-to-face,"RAGSDALE, SALLY KATHLEEN",open,Independent InquiryEthicsQuantitative Reasoning,Mathematics
SDS  320E ELEMENTS OF STATISTICS         ,56525,"(('MW', '9:30 a.m.-11:00 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",ART 1.102FAC 101B,Face-to-face,"RAGSDALE, SALLY KATHLEEN",open,Independent InquiryEthicsQuantitative Reasoning,Mathematics
ANT  302 CULTURAL ANTHROPOLOGY         ,31095,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))",GSB 2.124WCP 4.118,Face-to-face,"HUSSAIN, SARDAR",open,Global Cultures,Social and Behavioral Sciences
ANT  302 CULTURAL ANTHROPOLOGY         ,31100,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",GSB 2.124WCP 4.118,Face-to-face,"HUSSAIN, SARDAR",open,Global Cultures,Social and Behavioral Sciences
ANT  302 CULTURAL ANTHROPOLOGY         ,31105,"(('MW', '10:00 a.m.-11:00 a.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",GSB 2.124WCP 4.118,Face-to-face,"HUSSAIN, SARDAR",open,Global Cultures,Social and Behavioral Sciences
ANT  302 CULTURAL ANTHROPOLOGY         ,31110,"(('MW', '10:00 a.m.-11:00 a.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",GSB 2.124WCP 4.118,Face-to-face,"HUSSAIN, SARDAR",open,Global Cultures,Social and Behavioral Sciences
ANT  302 CULTURAL ANTHROPOLOGY         ,31115,"(('MW', '10:00 a.m.-11:00 a.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",GSB 2.124WCP 4.118,Face-to-face,"HUSSAIN, SARDAR",open,Global Cultures,Social and Behavioral Sciences
BME  214L COMPUT FUND OF BME DESIGN         ,14855,"(('MW', '10:00 a.m.-11:00 a.m.'), ('F', '8:00 a.m.-11:00 a.m.'))",BUR 108BME 3.312,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  214L COMPUT FUND OF BME DESIGN         ,14860,"(('MW', '10:00 a.m.-11:00 a.m.'), ('W', '3:00 p.m.-6:00 p.m.'))",BUR 108BME 3.312,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  214L COMPUT FUND OF BME DESIGN         ,14865,"(('MW', '10:00 a.m.-11:00 a.m.'), ('T', '3:30 p.m.-6:30 p.m.'))",BUR 108BME 3.312,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  214L COMPUT FUND OF BME DESIGN         ,14870,"(('MW', '10:00 a.m.-11:00 a.m.'), ('TH', '3:30 p.m.-6:30 p.m.'))",BUR 108BME 3.312,Face-to-face,"PUPERI, DANIEL",open; reserved,,
C L  315 WORLD LITERATURE         ,33375,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",UTC 2.112AJES A215A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33380,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",UTC 2.112AJES A215A,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33385,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))",UTC 2.112ASZB 4.414,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33390,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",UTC 2.112ASZB 4.414,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33395,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))",UTC 2.112ASZB 5.624,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33400,"(('MW', '10:00 a.m.-11:30 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",UTC 2.112ASZB 4.618,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
C L  315 WORLD LITERATURE         ,33405,"(('MW', '10:00 a.m.-11:30 a.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",UTC 2.112ASZB 5.624,Face-to-face,"RICHMOND-GARZA, ELIZABETH",open,Global Cultures,Humanities
